Sand,Silt,Clay,Theta_r,Theta_s,Alpha,N,Ks,L,H0
0,64,36,0.0965,0.49572,0.009951762,1.474314035,0.383370559,0.5,10
78,7,15,0.05606,0.37344,0.0296067,1.489532557,1.779462164,0.5,31.6227766
78,1,21,0.06574,0.36571,0.023308805,1.408899451,0.917970571,0.5,31.6227766
78,0,22,0.06723,0.36459,0.022368662,1.396175459,0.847790915,0.5,31.6227766
46,17,37,0.08081,0.41248,0.024511506,1.267535116,0.345444878,0.5,100
78,6,16,0.05778,0.37207,0.028481968,1.475910424,1.576009236,0.5,31.6227766
46,16,38,0.08149,0.41312,0.025168655,1.258519648,0.376009449,0.5,100
39,37,24,0.06934,0.41412,0.011255117,1.460393866,0.313645281,0.5,316.227766
39,36,25,0.07078,0.41565,0.011839136,1.448404949,0.294461662,0.5,316.227766
78,5,17,0.05945,0.37072,0.027384827,1.462278182,1.395625057,0.5,31.6227766
78,4,18,0.06108,0.3694,0.026317825,1.448671779,1.24136289,0.5,31.6227766
78,2,20,0.06422,0.36689,0.024279515,1.421935837,1.005330268,0.5,31.6227766
